X,Y,area real,Soccer,Basketball,Tennis,Ruins,ArtInstall,NGO,Government,Diplomatic,Coworking,Company,ArtGallery,Restaurant,Hotel,Cafe,Worship,Museum,Theatre,Hospital,University,School,ID,clusterID
3952965,4012827,2028,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,1,0,39696,6
3953000,4012832,2418,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,0,0,0,1,0,43030,6
3953072,4012833,3264,0,0,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,0,2,0,56372,6
3950715,4014922,3834,0,0,0,0,0,1,1,1,0,0,2,3,1,0,0,1,0,3,2,0,365742,0
3952285,4014038,2280,0,0,0,0,0,0,1,0,0,0,0,2,0,4,2,0,0,0,0,0,178340,1
3952284,4014052,2200,0,0,0,0,0,0,1,0,0,0,0,2,0,4,2,0,0,0,0,0,178360,1
3952291,4014052,960,0,0,0,0,0,0,1,0,0,0,0,2,0,4,2,0,0,0,0,0,178380,1
3952319,4014026,740,0,0,0,0,0,0,1,0,0,0,0,2,0,4,2,0,0,0,0,0,178420,1
3952301,4014068,1660,0,0,0,0,0,0,1,0,0,0,0,1,0,4,2,0,0,0,1,0,184940,6
3951613,4012559,1610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18158,3
3951543,4012512,1224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15732,3
3951729,4012576,1659,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18424,3
3951726,4012560,1272,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15798,3
3951724,4012546,1230,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15804,3
3951651,4012623,1603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20986,3
3951613,4012683,1880,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24040,3
3951794,4012628,1407,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21189,3
3951789,4012698,1484,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21266,3
3951525,4012693,2196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27468,3
3951412,4012692,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18630,3
3951574,4012745,1694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23982,3
3951593,4012727,1856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27456,3
3951586,4012716,1760,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27464,3
3951746,4012720,1416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20664,3
3951512,4012816,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24542,3
3954509,4014696,3982,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,260854,3
3954216,4014740,4002,0,0,0,0,1,0,0,0,0,0,1,12,0,2,2,0,0,0,0,0,353481,7
3954619,4014774,6660,0,0,0,0,1,0,0,0,0,0,0,15,0,3,0,0,0,1,0,0,549630,7
3954595,4014763,6000,0,0,0,0,1,0,0,0,0,0,1,13,0,2,0,0,0,1,0,0,488880,7
3954594,4014774,6248,0,0,0,0,1,0,0,0,0,0,1,15,0,2,0,0,0,1,0,0,537812,7
3954530,4014782,4641,0,0,0,0,1,0,0,0,0,0,1,14,0,2,0,0,0,1,0,0,476775,7
3954512,4014739,4380,0,0,0,0,1,0,0,0,0,0,1,8,0,2,0,0,0,1,0,0,366870,7
3954213,4014789,3350,0,0,0,0,1,0,0,0,0,0,1,12,0,2,1,0,0,0,0,0,314450,7
3954361,4014803,3306,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,365139,3
3954400,4014804,4256,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0,403040,7
3954620,4014836,6750,0,0,0,0,1,0,0,0,0,0,1,17,0,3,0,0,0,0,0,0,630100,7
3954481,4014878,5520,0,0,0,0,1,0,0,0,0,0,1,16,0,3,0,0,0,0,0,0,614016,7
3952348,4013752,3762,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,279490,4
3952373,4013795,3638,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,260202,3
3952372,4013786,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,244928,3
3952379,4013798,527,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,237398,3
3952479,4013772,390,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,99606,3
3952433,4013812,17,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,130271,3
3952441,4013858,572,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,103298,3
3952581,4013897,1200,0,0,0,0,0,0,0,0,0,0,0,11,0,3,1,0,0,0,0,0,205350,3
3952434,4013903,1455,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,123345,3
3952577,4013920,1748,0,0,0,0,0,0,0,0,0,0,0,9,0,3,1,0,0,0,0,0,189773,3
3952470,4013923,510,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,123780,3
3952427,4013888,611,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,107289,3
3952598,4013988,2436,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,176547,3
3952433,4013946,540,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,154044,3
3952430,4013986,153,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,145520,3
3952361,4014050,300,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,0,0,0,1,0,178400,6
3952383,4014025,2147,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,0,0,0,1,0,169537,6
3952393,4014022,1422,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,1,0,160632,6
3952508,4014062,1840,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,1,0,205413,6
3952426,4014080,1083,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,1,0,176054,6
3952515,4014097,1850,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,1,0,231825,6
3952395,4014122,665,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,1,0,176263,6
3952507,4014109,1404,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,1,0,241228,6
3952285,4014133,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,144645,6
3952231,4014156,910,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,135072,6
3952531,4014145,2626,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,0,0,1,0,251082,0
3952496,4014170,1300,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,1,0,251134,6
3952277,4014210,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,131274,6
3954022,4014535,9000,0,0,0,0,0,0,3,0,0,0,1,13,0,4,3,0,0,0,0,0,398376,1
3953987,4014499,4230,0,0,0,0,0,0,3,0,0,0,1,11,0,3,3,0,0,0,0,0,332220,1
3954123,4014522,2730,0,0,0,0,0,0,1,0,0,0,1,11,0,2,2,0,0,0,1,0,288210,6
3954003,4014613,4840,0,0,0,0,1,0,0,0,0,0,1,17,0,4,4,0,0,0,0,0,458800,7
3954001,4014603,6132,0,0,0,0,1,0,1,0,0,0,1,17,0,4,4,0,0,0,0,0,481782,7
3954076,4014630,4563,0,0,0,0,0,0,0,0,0,0,1,17,0,4,4,0,0,0,0,0,447486,4
3954091,4014614,3850,0,0,0,0,0,0,0,0,0,0,1,15,0,4,4,0,0,0,0,0,401625,4
3954160,4014583,3810,0,0,0,0,0,0,0,0,0,0,1,15,0,2,2,0,0,0,1,0,344610,6
3954313,4014585,2960,0,0,0,0,1,0,0,0,0,0,0,2,0,1,3,0,0,1,1,0,183888,6
3953976,4014662,4520,0,0,0,0,2,0,0,0,0,0,1,17,0,3,2,0,0,0,0,0,472040,7
3954184,4014690,3600,0,0,0,0,1,0,0,0,0,0,0,12,0,2,4,0,0,0,1,0,354840,6
3954241,4014668,3942,0,0,0,0,1,0,0,0,0,0,1,12,0,1,2,0,0,0,1,0,319437,6
3954174,4014660,4110,0,0,0,0,0,0,0,0,0,0,1,13,0,2,4,0,0,0,1,0,354960,6
3954036,4014676,43,0,0,0,0,0,0,0,0,0,0,1,20,0,4,4,0,0,0,0,0,509249,4
3953973,4014747,2904,0,0,0,0,2,0,0,0,0,0,2,20,0,3,2,0,0,0,0,0,527736,7
3954129,4014751,2755,0,0,0,0,0,0,0,0,0,0,0,14,0,3,3,0,0,0,0,0,353742,4
3950847,4014140,1080,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,76776,3
3950895,4014138,1048,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,76928,3
3950748,4014200,1688,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,80280,4
3950765,4014177,1435,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,70371,3
3950725,4014280,2124,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,94212,4
3950711,4014264,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,83760,4
3950840,4014287,1848,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,86728,3
3950731,4014295,2410,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,108490,4
3953740,4013825,2646,0,0,1,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,138258,8
3953876,4014033,2400,0,0,1,0,0,0,0,1,0,0,0,3,0,5,2,0,0,0,0,0,172960,4
3953186,4014553,6298,0,0,0,0,2,2,0,2,0,0,0,12,0,5,3,0,1,0,0,0,538291,5
3948751,4013890,1632,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,0,0,0,0,104304,3
3952182,4011854,1917,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,9324,3
3952297,4011918,1824,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,10424,3
3952320,4011977,1880,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,10456,3
3951990,4012030,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8502,3
3952063,4011995,2052,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,12789,4
3952079,4011993,2079,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,12807,4
3952094,4011992,2106,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,12816,4
3952110,4011990,2187,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,12825,4
3951948,4012007,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7195,3
3951966,4012006,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8640,3
3951930,4012009,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5768,3
3951912,4012010,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5772,3
3951956,4011983,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7270,3
3951938,4011984,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7275,3
3951920,4011986,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5836,3
3951933,4011917,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8838,3
3951955,4011916,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8844,3
3952219,4011917,1688,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,11984,3
3952129,4011920,2260,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,15070,4
3952124,4011886,2088,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,13590,4
3952056,4011927,1744,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,12144,4
3952259,4012208,1470,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,11669,3
3952254,4012191,1356,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,10026,3
3952223,4012200,1491,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,11704,3
3952338,4012163,1344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,10050,3
3952171,4012236,1624,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,11739,3
3951884,4012122,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7356,3
3951919,4012112,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9220,3
3951960,4012112,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9235,3
3951975,4012224,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7452,3
3951961,4012189,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7464,3
3951944,4012193,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9335,3
3951926,4012198,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9340,3
3951938,4012174,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9345,3
3951953,4012169,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9350,3
3951955,4012142,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9385,3
3952162,4012280,1652,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,14665,3
3952083,4012301,1236,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12588,3
3952067,4012293,1284,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12600,3
3952078,4012257,1750,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,14707,3
3952124,4012314,1296,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12618,3
3952041,4012290,1452,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12642,3
3951425,4012284,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6612,3
3951446,4012283,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6615,3
3951329,4012481,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13746,3
3951153,4012395,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4654,3
3951172,4012389,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6984,3
3951166,4012510,1200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14040,3
3952576,4014169,189,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,0,0,1,0,260820,0
3952575,4014172,28,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,0,0,1,0,270508,0
3952211,4014230,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,100930,6
3952153,4014247,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,80752,4
3952216,4014224,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,100950,6
3952236,4014218,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,111056,6
3952332,4014247,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,131261,6
3952470,4014216,1377,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,0,1,0,272916,6
3952289,4014336,308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,147252,6
3952156,4014280,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84152,3
3952356,4013481,2952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,145728,3
3952257,4013539,4025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,219205,4
3952321,4013542,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,194215,3
3952303,4013522,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,194246,3
3952336,4013530,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,188070,3
3952352,4013532,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,194370,3
3952368,4013548,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,188130,3
3952382,4013524,2964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,163072,3
3952465,4013555,2507,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,144486,4
3952223,4013505,5066,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,219708,4
3952237,4013557,3744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,239688,3
3952333,4013600,4522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,226610,3
3952358,4013589,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,213312,3
3952371,4013601,4224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,213344,3
3952413,4013576,3420,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,200190,4
3952408,4013626,3596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,206956,4
3952413,4013633,4160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,213696,4
3952501,4013632,1080,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,133660,4
3952044,4013652,4752,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,230868,3
3952072,4013652,10250,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,287000,1
3952157,4013638,5740,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,287205,4
3952512,4013704,544,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,119170,3
3952484,4013687,2376,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,154242,4
3952269,4013644,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,280720,4
3952432,4013677,4384,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,224864,4
3952444,4013655,3936,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,224896,4
3952332,4013679,3924,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,253368,4
3952485,4013723,2034,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,132462,3
3952506,4013735,476,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,103040,3
3952505,4013719,2006,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,125137,3
3952462,4013735,1458,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,132534,3
3952503,4013732,448,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,103152,3
3952469,4013734,450,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,132642,3
3952119,4013459,3332,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,171192,4
3952110,4013457,3753,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,165105,4
3952187,4013431,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,140852,4
3952112,4013479,3960,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,183900,4
3952096,4013472,3136,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,171668,4
3952096,4013459,2835,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,165564,4
3952088,4013490,4234,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,187601,4
3952077,4013492,2958,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,187630,4
3952067,4013495,3300,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,194130,4
3952115,4013494,4704,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,207456,4
3952008,4013623,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,186088,3
3952003,4013639,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,174825,3
3952028,4013644,3870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,209820,3
3955584,4015069,2028,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,0,0,0,174681,4
3950232,4014553,8398,0,0,0,0,0,0,1,0,0,0,0,9,4,9,2,0,2,0,0,0,442206,5
3951236,4014840,2682,0,0,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,236592,1
3951281,4014893,2256,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,210384,4
3951353,4014929,1287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,175110,3
3951333,4014924,1960,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,188608,3
3951348,4014924,1064,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,188720,3
3951286,4015046,1356,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,166032,3
3951511,4014111,612,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56976,3
3951211,4014173,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80568,3
3952702,4011922,1446,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7536,3
3952617,4011908,1792,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10088,3
3952291,4012583,2988,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,30408,4
3952459,4012637,1166,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,32406,3
3952327,4013344,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,62645,4
3952344,4013346,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,62667,4
3952370,4013408,2448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,97036,4
3952382,4013355,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,68508,4
3952259,4013372,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,97971,4
3952483,4013450,2030,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,82670,4
3952442,4013422,1980,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,91110,4
3954260,4014241,4584,0,0,0,0,0,0,1,0,0,1,0,11,0,1,1,0,0,0,0,0,229032,8
3954275,4014240,4680,0,0,0,0,0,0,1,0,0,1,0,11,0,1,1,0,0,0,0,0,229104,8
3954125,4014284,3328,0,0,0,0,0,0,3,0,0,0,0,8,0,2,4,0,0,0,0,0,258674,1
3954528,4014326,3240,0,0,0,0,0,0,1,0,0,1,0,7,0,1,1,0,0,0,0,0,179280,8
3954470,4014322,3420,0,0,0,0,0,0,1,0,0,1,0,8,0,1,1,0,0,0,1,0,189297,8
3954365,4014342,4512,0,0,0,0,0,0,1,0,0,1,0,10,0,0,3,0,0,0,1,0,248112,6
3954344,4014372,3200,0,0,0,0,0,0,1,0,0,1,0,11,0,0,3,0,0,0,1,0,258500,6
3954465,4014400,3168,0,0,0,0,0,0,1,0,0,1,0,6,0,1,1,0,0,1,1,0,186138,8
3954471,4014414,3060,0,0,0,0,0,0,1,0,0,1,0,6,0,1,1,0,0,1,1,0,186156,8
3954492,4014411,3260,0,0,0,0,0,0,1,0,0,1,0,7,0,1,1,0,0,1,1,0,206940,8
3954491,4014397,3382,0,0,0,0,0,0,1,0,0,1,0,7,0,1,1,0,0,1,1,0,196612,8
3954468,4014357,3762,0,0,0,0,0,0,1,0,0,1,0,8,0,1,1,0,0,1,1,0,227964,8
3954484,4014359,3360,0,0,0,0,0,0,1,0,0,1,0,7,0,1,1,0,0,1,1,0,207260,8
3949730,4013656,1640,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,57792,3
3949725,4013622,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,65025,3
3949715,4013676,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60048,3
3949753,4013670,2205,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,67572,3
3949720,4013701,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60072,3
3949644,4013694,2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67707,3
3952157,4013025,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12465,3
3952154,4013125,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18188,4
3952163,4013084,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18240,4
3952162,4013041,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13728,3
3952151,4013046,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13731,3
3952051,4013260,959,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,37492,3
3951991,4013381,1260,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,51804,4
3951987,4013370,1188,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,51813,4
3951903,4013336,816,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,46080,4
3951896,4013337,808,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,46088,4
3951810,4013338,976,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,122192,4
